2018-06-14 01:00:00,17,18.0,17.0,15.0,17.0,14.0,15.0,13.0,13.0,16.0,16.0,14.0,13.0,12.0,15.0,15.0,12.0,14.0,13.0,15.0,13.0,15.0,18.0,14.0,13.0,14.0,13.0,12.0,17.0,14.0,13.0
2018-06-14 02:00:00,18,18.0,14.0,14.0,18.0,16.0,16.0,14.0,16.0,16.0,16.0,14.0,18.0,14.0,18.0,16.0,15.0,15.0,14.0,16.0,15.0,20.0,20.0,15.0,14.0,15.0,16.0,14.0,18.0,15.0,17.0
2018-06-14 03:00:00,14,21.0,15.0,14.0,18.0,17.0,17.0,15.0,16.0,16.0,15.0,13.0,20.0,16.0,17.0,17.0,15.0,18.0,17.0,17.0,18.0,13.0,18.0,16.0,15.0,18.0,17.0,14.0,16.0,15.0,18.0
2018-06-14 04:00:00,16,24.0,19.0,17.0,19.0,18.0,21.0,18.0,17.0,19.0,17.0,17.0,20.0,17.0,20.0,19.0,16.0,18.0,18.0,18.0,21.0,18.0,19.0,18.0,17.0,17.0,18.0,17.0,17.0,20.0,16.0
2018-06-14 05:00:00,16,26.0,22.0,21.0,24.0,22.0,20.0,22.0,26.0,23.0,27.0,19.0,22.0,21.0,27.0,20.0,21.0,23.0,22.0,22.0,21.0,21.0,28.0,22.0,23.0,19.0,24.0,19.0,22.0,21.0,21.0
2018-06-14 06:00:00,20,38.0,25.0,26.0,32.0,27.0,26.0,25.0,28.0,25.0,30.0,23.0,35.0,26.0,29.0,28.0,27.0,26.0,28.0,26.0,24.0,24.0,24.0,27.0,27.0,25.0,32.0,25.0,30.0,25.0,25.0
2018-06-14 07:00:00,27,39.0,28.0,35.0,36.0,35.0,30.0,34.0,35.0,28.0,37.0,31.0,38.0,37.0,37.0,36.0,30.0,28.0,39.0,36.0,29.0,28.0,32.0,33.0,31.0,32.0,36.0,28.0,38.0,31.0,37.0
2018-06-14 08:00:00,29,28.0,21.0,31.0,30.0,24.0,26.0,24.0,21.0,22.0,28.0,23.0,25.0,22.0,30.0,24.0,20.0,22.0,27.0,26.0,22.0,22.0,20.0,24.0,27.0,24.0,24.0,21.0,29.0,26.0,26.0
2018-06-14 09:00:00,18,22.0,18.0,23.0,21.0,20.0,21.0,21.0,19.0,20.0,23.0,22.0,23.0,23.0,23.0,23.0,19.0,20.0,23.0,24.0,21.0,20.0,20.0,21.0,23.0,21.0,22.0,18.0,24.0,18.0,25.0
2018-06-14 10:00:00,24,19.0,15.0,19.0,21.0,16.0,17.0,14.0,17.0,16.0,16.0,17.0,17.0,19.0,17.0,15.0,15.0,18.0,17.0,18.0,14.0,17.0,17.0,16.0,19.0,15.0,15.0,14.0,15.0,14.0,20.0
2018-06-14 11:00:00,29,20.0,17.0,19.0,18.0,17.0,16.0,16.0,16.0,16.0,17.0,21.0,15.0,18.0,19.0,18.0,17.0,18.0,20.0,17.0,16.0,17.0,15.0,17.0,17.0,18.0,16.0,17.0,20.0,16.0,22.0
2018-06-14 12:00:00,18,20.0,16.0,17.0,17.0,19.0,16.0,18.0,16.0,17.0,19.0,19.0,17.0,17.0,22.0,17.0,15.0,16.0,17.0,17.0,19.0,16.0,16.0,17.0,18.0,18.0,16.0,17.0,18.0,16.0,19.0
2018-06-14 13:00:00,17,16.0,13.0,15.0,15.0,14.0,15.0,13.0,13.0,15.0,17.0,16.0,15.0,15.0,14.0,11.0,14.0,14.0,14.0,19.0,14.0,16.0,14.0,14.0,13.0,15.0,13.0,12.0,18.0,14.0,17.0
2018-06-14 14:00:00,17,15.0,10.0,10.0,10.0,11.0,10.0,11.0,11.0,10.0,10.0,12.0,13.0,12.0,8.0,9.0,9.0,9.0,11.0,10.0,10.0,9.0,12.0,10.0,11.0,9.0,11.0,12.0,11.0,10.0,12.0
2018-06-14 15:00:00,18,8.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,10.0,9.0,7.0,8.0,7.0,5.0,7.0,8.0,8.0,9.0,7.0,8.0,10.0,6.0,7.0,11.0,8.0,6.0,7.0,9.0,8.0,8.0
2018-06-14 16:00:00,17,7.0,7.0,6.0,7.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,5.0,10.0,7.0,6.0,6.0,7.0,7.0,6.0,5.0,6.0,7.0,6.0,7.0,5.0,6.0,7.0,7.0,7.0,8.0
2018-06-14 17:00:00,14,8.0,6.0,7.0,9.0,7.0,8.0,7.0,8.0,6.0,7.0,7.0,7.0,8.0,8.0,7.0,5.0,6.0,10.0,7.0,7.0,10.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0,8.0,11.0
2018-06-14 18:00:00,14,8.0,6.0,6.0,9.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,8.0,14.0,6.0,6.0,6.0,7.0,9.0,6.0,8.0,8.0,7.0,7.0,8.0,9.0,8.0,7.0,8.0,6.0,8.0
2018-06-14 19:00:00,9,7.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0,5.0,6.0,9.0,5.0,3.0,5.0,6.0,8.0,7.0,6.0,8.0,8.0,6.0,5.0,6.0,8.0,6.0,10.0,7.0,6.0
2018-06-14 20:00:00,17,11.0,10.0,10.0,10.0,10.0,10.0,8.0,11.0,11.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,11.0,10.0,10.0,10.0,12.0,10.0,10.0,10.0,11.0,11.0,10.0,12.0,9.0,12.0
2018-06-14 21:00:00,24,38.0,38.0,36.0,36.0,36.0,34.0,31.0,34.0,32.0,30.0,29.0,35.0,32.0,35.0,31.0,25.0,32.0,34.0,32.0,32.0,37.0,31.0,32.0,35.0,31.0,31.0,26.0,30.0,31.0,35.0
2018-06-14 22:00:00,51,83.0,67.0,72.0,76.0,71.0,70.0,63.0,64.0,70.0,77.0,56.0,71.0,77.0,73.0,69.0,61.0,57.0,72.0,72.0,69.0,77.0,70.0,69.0,70.0,66.0,65.0,63.0,68.0,66.0,79.0
2018-06-14 23:00:00,76,119.0,102.0,102.0,113.0,112.0,103.0,107.0,108.0,105.0,119.0,99.0,112.0,108.0,113.0,97.0,90.0,101.0,98.0,111.0,103.0,111.0,111.0,106.0,107.0,102.0,116.0,94.0,101.0,97.0,122.0
